,cluster_score,CPI_v3,CPI_technique,proxy_label
12478,,59.3,65.3,-1
12479,,58.8,64.6,-1
12480,,59.0,64.8,-1
12481,,59.1,65.0,-1
12482,,59.2,65.2,-1
12483,,59.2,65.2,-1
12484,,58.7,64.6,-1
12485,,58.6,64.4,-1
12486,,59.3,65.3,-1
12487,,59.0,64.9,-1
12488,,59.0,65.0,-1
12489,,59.1,65.0,-1
12490,,58.9,64.8,-1
12491,,59.2,65.0,-1
12492,,58.8,64.6,1
12493,,59.0,64.9,-1
12494,,58.8,64.7,-1
12495,,57.4,62.8,-1
12496,,57.8,63.4,-1
12497,,59.1,65.0,-1
12498,,59.1,65.0,-1
12499,,58.2,63.9,-1
12500,,59.2,65.2,-1
12501,,58.5,64.2,-1
12502,,58.5,64.3,-1
12503,,58.6,64.4,-1
12504,,57.2,62.6,-1
12505,,56.9,62.2,-1
12506,,57.4,63.0,-1
12507,,57.4,62.8,-1
12508,,58.7,64.5,-1
12509,,57.3,62.7,-1
12510,,57.6,63.2,-1
12511,,59.7,64.6,-1
12512,60.73407723133587,56.2,57.3,-1
12513,,56.7,62.0,-1
12514,,56.3,59.0,-1
12515,,66.0,65.7,1
12516,59.73577885614147,55.4,56.9,-1
12517,,25.0,24.6,0
12518,55.03679913156723,25.0,24.0,0
12519,,58.9,64.8,-1
12520,,57.5,63.0,-1
12521,,57.7,63.2,-1
12522,,60.6,62.1,-1
12523,,58.9,64.8,-1
12524,61.867744328378606,60.1,64.8,1
12525,57.16677346310684,55.0,59.6,-1
12526,59.75765792451146,56.1,59.9,-1
12527,61.842944358928634,61.0,66.0,1
12528,,57.6,63.2,-1
12529,,58.6,64.4,-1
12530,,57.7,63.2,-1
12531,62.15188721872011,54.5,54.7,-1
12532,,58.2,63.9,-1
12533,60.62024561041171,56.0,59.8,-1
12534,,58.6,64.3,-1
12535,62.70684265252323,59.3,62.0,-1
12536,,57.7,58.5,-1
12537,,59.1,65.0,-1
12538,,57.9,63.5,-1
12539,,59.0,64.8,-1
12540,,58.0,63.6,-1
12541,,59.0,65.0,-1
12542,75.56971955293281,63.6,64.6,1
12543,66.84582322930255,59.5,61.1,-1
12544,68.20723630732827,60.3,61.9,-1
12545,77.57074565877458,66.2,67.1,1
12546,64.87179417028433,60.9,64.1,-1
12547,69.8791206076464,62.4,64.2,-1
12548,71.63477989001336,62.2,63.9,-1
12549,77.8486964722473,66.2,67.1,1
12550,,58.7,64.5,-1
12551,,59.2,65.1,-1
12552,,57.1,62.5,-1
12553,,57.5,63.0,-1
12554,,58.3,64.0,-1
12555,,58.3,64.0,-1
12556,,58.3,64.1,-1
12557,,58.7,64.6,-1
12558,,59.1,65.0,-1
12559,,58.2,63.9,-1
12560,,58.9,64.8,-1
12561,,59.2,65.1,-1
12562,,57.9,63.6,-1
12563,,58.6,64.3,-1
12564,,58.8,64.7,-1
12565,,57.7,63.3,-1
12566,,58.6,64.4,-1
12567,,58.8,64.6,-1
12568,,58.8,64.6,-1
12569,,58.4,64.1,1
12570,,59.0,64.8,1
12571,,59.1,65.0,1
12572,73.52892133448208,65.8,65.2,1
12573,,58.6,64.3,-1
12574,,57.7,63.2,-1
12575,,57.8,63.4,-1
12576,79.82823613520486,64.2,64.4,1
12577,76.14351691216153,65.6,65.7,1
12578,75.66436858708391,67.2,66.9,1
12579,76.7319897612547,65.2,64.3,1
12580,,59.0,64.9,-1
12581,,58.8,64.7,-1
12582,,57.9,63.5,-1
12583,,58.1,63.8,-1
12584,,58.7,64.5,1
12585,,58.8,64.6,-1
12586,,57.9,63.5,1
12587,59.88116866991029,57.3,62.5,-1
12588,64.74701537704036,57.8,59.7,-1
12589,66.7631952808536,62.7,65.5,1
12590,77.70867555645688,62.2,63.2,-1
12591,77.05784168695752,63.3,64.2,-1
12592,81.39805021444333,64.8,65.4,1
12593,,58.2,59.0,-1
12594,,58.5,64.2,-1
12595,,57.5,63.0,-1
12596,,58.3,63.9,-1
12597,,58.5,64.3,-1
12598,,59.0,65.0,-1
12599,,58.1,63.7,-1
12600,,57.9,63.5,-1
12601,,25.0,25.0,0
12602,,60.9,66.2,1
12603,,56.7,62.0,-1
12604,,57.8,63.5,-1
12605,,59.0,64.9,-1
12606,,57.0,62.5,-1
12607,,56.9,62.3,-1
12608,59.47332939614844,25.0,25.2,0
12609,61.200198542891584,58.5,63.4,1
12610,55.830140203587774,25.0,25.3,0
12611,62.01477105227535,53.0,53.6,-1
12612,49.83947115929862,25.0,24.7,0
12613,57.45514773873515,25.0,25.0,0
12614,59.00893880031091,25.0,25.0,0
12615,59.12786166780675,25.0,25.1,0
12616,,57.6,63.2,-1
12617,,58.3,63.9,-1
12618,,58.7,64.5,-1
12619,,58.3,64.0,-1
12620,,57.8,63.3,-1
12621,,56.0,56.6,-1
12622,,56.9,62.3,-1
12623,,58.9,64.8,-1
12624,,56.9,62.2,-1
12625,,58.9,64.8,-1
12626,62.8557925033049,59.9,61.3,-1
12627,,58.8,64.6,-1
12628,57.16698377228453,56.0,61.1,-1
12629,56.854634219180156,47.3,48.5,-1
12630,61.78230142685338,59.9,64.1,-1
12631,55.17131056236772,25.0,27.4,0
12632,62.31037963806152,60.3,64.1,-1
12633,59.43257014727714,57.2,61.7,-1
12634,59.43825305252495,57.8,63.0,-1
12635,60.84295174244252,58.4,63.4,1
12636,58.06603247418145,57.4,63.6,-1
12637,50.91305396408197,25.0,23.9,0
12638,58.46089539124873,55.6,59.0,-1
12639,62.122406257205235,58.4,61.7,-1
12640,60.426293653323256,59.5,65.2,1
12641,61.709179859290096,60.8,65.8,1
12642,60.88629987639425,59.4,64.4,-1
12643,61.26676697010047,57.7,62.3,-1
12644,54.288745430349536,25.0,24.4,0
12645,60.76964888194257,57.1,58.9,-1
12646,57.004019001302254,25.0,24.7,0
12647,51.82598909748031,25.0,25.0,0
12648,47.57285261048874,25.0,24.0,0
12649,47.706043464161816,25.0,22.4,0
12650,,59.0,65.0,-1
12651,57.32176080705014,25.0,24.4,0
12652,52.7222804037329,25.0,24.5,0
12653,,58.8,64.6,-1
12654,,58.9,64.8,-1
12655,62.94046666686746,60.0,63.0,1
12656,56.49198060531246,51.8,53.5,-1
12657,60.35785641801918,58.7,64.1,-1
12658,56.48896222361903,54.4,59.7,-1
12659,60.100493712772305,59.3,65.0,-1
12660,60.827586956583914,60.3,66.2,1
12661,55.93444898455113,52.2,56.9,-1
12662,60.63951614510952,59.0,64.1,-1
12663,61.736854739055815,60.3,65.2,1
12664,61.936891252944925,60.1,64.4,-1
12665,61.02775646888322,61.0,66.8,-1
12666,59.50080670727338,58.5,64.8,1
12667,60.7202907365475,60.6,66.6,1
12668,61.89315511866802,59.4,63.3,-1
12669,60.73044562840673,59.4,65.0,1
12670,61.59752871290731,58.8,62.3,-1
12671,63.17392545455354,61.6,64.4,-1
12672,60.15341959135736,59.0,64.6,-1
12673,54.82030442572474,53.0,57.8,-1
12674,58.686381117848576,57.5,62.8,-1
12675,,25.0,25.3,0
12676,58.15975054214384,55.9,59.1,-1
12677,56.70575222886096,53.7,57.5,-1
12678,62.901611742453035,60.0,63.1,-1
12679,,25.0,25.2,0
12680,48.447354907238235,25.0,23.0,0
12681,60.900722058757616,59.4,63.9,-1
12682,63.06055342439259,59.3,62.0,-1
12683,61.136178857504234,60.0,65.0,-1
12684,56.57613150370449,55.8,59.6,1
12685,60.21967488599502,57.3,62.0,-1
12686,60.135081793252375,57.1,60.1,-1
12687,55.02825937049196,25.0,24.7,0
12688,60.764428616087216,58.1,61.3,-1
12689,56.73211108937364,25.0,25.2,0
12690,62.004050436223736,58.7,60.0,-1
12691,51.12985145902874,25.0,24.6,0
12692,53.433848042615665,25.0,25.0,0
12693,49.60342983459562,25.0,24.0,0
12694,58.26857062276722,54.8,56.9,-1
12695,58.02980362845427,25.0,24.9,0
12696,57.49133863359884,25.0,26.1,0
12697,59.948713081395454,57.4,60.8,-1
12698,60.4354537280535,59.5,65.5,1
12699,59.48797579667854,58.2,63.0,-1
12700,61.830868979484755,61.3,66.4,1
12701,61.79275052092837,61.8,67.0,-1
12702,56.57368575339537,25.0,26.7,0
12703,61.16862932070028,60.3,66.0,1
12704,60.960038431404165,51.4,51.7,-1
12705,61.745772428426825,60.8,66.0,1
12706,61.98450073873709,61.1,65.8,1
12707,60.74733142928015,59.8,64.8,-1
12708,60.9231844509845,60.8,66.7,1
12709,60.2732130505271,57.3,62.3,-1
12710,54.844073345035824,53.7,58.3,-1
12711,61.10086662820054,60.2,65.5,1
12712,61.2654160794593,59.3,64.4,-1
12713,61.456599191062054,58.3,63.2,1
12714,61.84356527553315,59.2,63.9,1
12715,,60.1,63.5,-1
12716,,61.4,65.8,-1
12717,,57.7,63.2,-1
12718,,58.3,64.0,-1
12719,,56.9,62.3,-1
12720,,57.6,63.1,-1
12721,,57.3,62.7,-1
12722,,57.2,62.7,-1
12723,,57.8,63.4,-1
12724,,57.3,62.7,-1
12725,,58.3,64.0,-1
12726,,58.4,64.2,-1
12727,,58.9,64.8,-1
12728,,57.0,62.4,-1
12729,,57.5,63.0,-1
12730,,57.4,63.0,-1
12731,,57.0,62.4,-1
12732,,58.7,64.5,-1
12733,,57.6,63.2,-1
12734,,57.0,62.4,-1
12735,,58.8,64.6,-1
12736,,58.8,64.6,-1
12737,,58.8,64.6,-1
12738,,58.4,64.2,-1
12739,,58.1,63.6,-1
12740,,57.8,63.4,-1
12741,,58.7,64.5,-1
12742,,58.6,64.4,-1
12743,,58.3,64.0,-1
12744,,58.4,64.1,-1
12745,,57.7,63.2,-1
12746,,58.1,63.6,-1
12747,,58.2,63.9,-1
12748,,58.8,64.6,-1
12749,,57.6,63.2,-1
12750,,58.6,64.4,-1
12751,,58.8,64.6,-1
12752,,58.2,63.9,-1
12753,,58.8,64.6,-1
12754,,59.2,65.1,-1
12755,,58.6,64.4,-1
12756,,58.4,64.1,-1
12757,,57.1,62.5,-1
12758,,56.5,61.8,-1
12759,,58.3,64.1,-1
12760,,58.7,64.5,-1
12761,,57.3,62.7,-1
12762,,57.9,63.6,-1
12763,,58.6,64.3,-1
12764,,58.6,64.4,-1
12765,,59.3,65.3,-1
12766,,59.0,64.9,-1
12767,,59.0,64.8,-1
12768,,58.8,64.6,-1
12769,,58.3,64.0,-1
12770,,57.1,62.5,-1
12771,,57.6,63.2,-1
12772,,58.7,64.5,-1
12773,,58.8,64.6,-1
12774,,59.3,65.3,-1
12775,,57.8,63.4,-1
12776,,58.4,64.1,-1
12777,,58.9,64.8,-1
12778,,57.2,62.7,-1
12779,,59.2,65.1,-1
12780,,57.2,62.6,-1
12781,,57.8,63.4,-1
12782,,57.6,63.2,-1
12783,,58.2,63.9,-1
12784,,56.9,62.3,-1
12785,,56.9,62.3,-1
12786,,57.0,62.4,-1
12787,,57.4,62.8,-1
12788,,56.7,62.0,-1
12789,,57.8,63.4,-1
12790,,57.8,63.3,-1
12791,,56.9,62.2,-1
12792,,57.6,63.1,-1
12793,,58.6,64.4,-1
12794,,59.1,65.0,-1
12795,,57.5,63.0,-1
12796,,59.2,65.2,-1
12797,,59.0,65.0,-1
12798,,57.8,63.4,-1
12799,,58.9,64.8,-1
12800,,59.2,65.1,-1
12801,,59.1,65.0,-1
12802,,57.6,63.1,-1
12803,,58.8,64.7,-1
12804,,58.3,64.0,-1
12805,,58.3,64.0,-1
12806,,56.6,61.8,-1
12807,,58.9,64.8,-1
12808,,57.6,63.2,-1
12809,,57.8,63.3,-1
12810,,57.5,63.0,-1
12811,,59.2,65.0,-1
12812,,57.2,62.7,-1
12813,,57.9,63.5,-1
12814,,58.8,64.6,-1
12815,,59.1,65.0,-1
12816,,57.6,63.1,-1
12817,,58.8,64.6,-1
12818,,57.6,63.1,-1
12819,,59.2,65.1,-1
12820,,59.2,65.1,-1
12821,,57.8,63.4,-1
12822,,57.4,63.0,-1
12823,,57.2,62.7,-1
12824,,59.2,65.1,-1
12825,,58.6,64.4,-1
12826,,58.1,63.8,-1
12827,,57.6,63.2,-1
12828,,57.5,63.0,-1
12829,,57.9,63.5,-1
12830,,57.6,63.2,-1
12831,,57.7,63.3,-1
12832,,59.0,64.9,-1
12833,,57.4,62.8,-1
12834,,58.1,63.7,-1
12835,,59.0,64.8,-1
12836,,59.0,64.9,-1
12837,,59.2,65.1,-1
12838,,57.3,62.7,-1
12839,,58.0,63.6,-1
12840,,58.6,64.4,-1
12841,,57.8,63.4,-1
12842,,59.0,65.0,-1
12843,,59.2,65.0,-1
12844,,58.9,64.7,-1
12845,,57.1,62.5,-1
12846,,57.4,62.9,-1
12847,,57.4,62.8,-1
12848,,57.5,63.0,-1
12849,,58.2,63.9,-1
12850,,59.0,64.9,-1
12851,,58.8,64.6,-1
12852,,58.2,63.9,-1
12853,,57.1,62.5,-1
12854,,58.8,64.6,-1
12855,,58.4,64.1,-1
12856,,58.1,63.9,-1
12857,,58.2,63.9,-1
12858,,58.8,64.6,-1
12859,,58.5,64.2,-1
12860,,58.4,64.1,-1
12861,,58.4,64.1,-1
12862,,59.1,65.0,-1
12863,,58.6,64.4,-1
12864,,58.2,63.9,-1
12865,,57.2,62.7,-1
12866,,59.0,65.0,-1
12867,,59.0,64.9,-1
12868,,57.8,63.4,-1
12869,,59.2,65.1,-1
12870,,58.6,64.4,-1
12871,,57.8,63.4,-1
12872,,58.0,63.6,-1
12873,,57.4,62.9,-1
12874,,57.5,63.0,-1
12875,,58.1,63.7,-1
12876,,56.6,61.8,-1
12877,,58.6,64.4,-1
12878,,57.9,63.5,-1
12879,,58.3,64.1,-1
12880,,56.7,62.0,-1
12881,,59.2,65.2,-1
12882,,58.9,64.8,-1
12883,,58.3,63.9,-1
12884,,57.7,63.2,-1
12885,,58.8,64.7,-1
12886,,57.9,63.5,-1
12887,,56.5,61.8,-1
12888,,56.8,62.1,-1
12889,,57.4,63.0,-1
12890,,56.6,61.9,-1
12891,,58.2,63.9,-1
12892,,58.1,63.7,-1
12893,,58.8,64.6,-1
12894,,58.2,63.9,-1
12895,,57.2,62.7,-1
12896,,58.7,64.5,-1
12897,,56.5,61.8,-1
12898,,58.3,64.1,-1
12899,,56.5,61.8,-1
12900,,56.7,62.0,-1
12901,,58.5,64.3,-1
12902,,58.2,63.9,-1
12903,,56.8,62.2,-1
12904,,58.6,64.4,-1
12905,,56.7,62.0,-1
12906,,58.1,63.7,-1
12907,,57.0,62.4,-1
12908,,59.0,64.8,-1
12909,,56.7,61.9,-1
12910,,57.2,62.6,-1
12911,,57.9,63.6,-1
12912,,59.0,64.9,-1
12913,,58.8,64.6,-1
12914,,57.8,63.4,-1
12915,,57.8,63.4,-1
12916,,56.7,62.1,-1
12917,,57.7,63.3,-1
12918,,58.3,64.1,-1
12919,,57.3,62.7,-1
12920,,58.8,64.6,-1
12921,,56.6,61.8,-1
12922,,56.5,61.8,-1
12923,,59.2,65.3,-1
12924,,58.9,64.8,-1
12925,,59.1,65.0,-1
12926,,58.0,63.6,-1
12927,,59.2,65.1,-1
12928,,58.2,63.9,-1
12929,,58.1,63.6,-1
12930,,58.4,64.1,-1
12931,,56.9,62.3,-1
12932,,58.8,64.7,-1
12933,,57.1,62.5,-1
12934,,57.5,63.0,-1
12935,,57.1,62.5,-1
12936,,56.9,62.2,-1
12937,,59.0,64.9,-1
12938,,58.8,64.7,-1
12939,,58.8,64.6,-1
12940,,58.1,63.7,-1
12941,,57.6,63.2,-1
12942,,58.7,64.5,-1
12943,,56.9,62.2,-1
12944,,58.2,63.9,-1
12945,,59.0,64.8,-1
12946,,59.1,65.0,-1
12947,,57.6,63.2,-1
12948,,57.7,63.2,-1
12949,,59.0,64.9,-1
12950,,59.0,64.9,-1
12951,,58.5,64.2,-1
12952,,58.2,63.9,-1
12953,,58.4,64.2,-1
12954,,58.9,64.7,-1
12955,,58.1,63.7,-1
12956,,58.2,63.9,-1
12957,,58.8,64.6,-1
12958,,59.0,65.0,-1
12959,,58.9,64.8,-1
12960,,57.6,63.2,-1
12961,,58.9,64.8,-1
12962,,57.0,62.5,-1
12963,,57.0,62.4,-1
12964,,58.1,63.8,-1
12965,,58.9,64.7,-1
12966,,58.5,64.3,-1
12967,,59.0,64.8,-1
12968,,59.0,65.0,-1
12969,,57.7,63.3,-1
12970,,56.7,62.0,-1
12971,,57.6,63.2,-1
12972,,56.6,61.8,-1
12973,,59.2,65.1,-1
12974,,57.6,63.2,-1
12975,,56.9,62.2,-1
12976,,59.0,64.9,-1
12977,,58.3,63.9,-1
12978,,57.3,62.7,-1
12979,,57.4,63.0,-1
12980,,59.2,65.1,-1
12981,,56.9,62.3,-1
12982,,58.4,64.1,-1
12983,,58.7,64.5,-1
12984,,57.2,62.5,-1
12985,,57.4,63.0,-1
12986,,59.2,65.1,-1
12987,,57.1,62.5,-1
12988,,58.6,64.4,-1
12989,,58.3,64.1,-1
12990,,59.0,64.8,-1
12991,,59.0,65.0,-1
12992,,59.3,65.3,-1
12993,,59.2,65.1,-1
12994,,58.6,64.3,-1
12995,,58.3,64.1,-1
12996,,58.9,64.8,-1
12997,,57.8,63.4,-1
12998,,57.6,63.1,-1
12999,,56.8,62.1,-1
13000,,57.8,63.4,-1
13001,,57.5,63.0,-1
13002,,58.5,64.3,-1
13003,,58.9,64.8,-1
13004,,57.8,63.4,-1
13005,,58.4,64.1,-1
13006,,58.6,64.4,-1
13007,,58.9,64.8,-1
13008,,56.7,62.0,-1
13009,,58.6,64.4,-1
13010,,57.3,62.7,-1
13011,,58.4,64.2,-1
13012,,57.8,63.4,-1
13013,,57.4,63.0,-1
13014,,58.1,63.9,-1
13015,,59.2,65.1,-1
13016,,57.8,63.4,-1
13017,,57.4,62.9,-1
13018,,57.4,62.9,-1
13019,,58.3,64.0,-1
13020,,58.7,64.5,-1
13021,,59.0,65.0,-1
13022,,59.0,64.9,-1
13023,,57.4,63.0,-1
13024,,59.1,65.0,-1
13025,,58.9,64.8,-1
13026,,58.9,64.8,-1
13027,,58.3,64.1,-1
13028,,58.6,64.4,-1
13029,,57.7,63.2,-1
13030,,57.2,62.5,-1
13031,,58.3,64.0,-1
13032,,57.8,63.4,-1
13033,,57.5,63.0,-1
13034,,59.0,65.0,-1
13035,,57.6,63.2,-1
13036,,56.7,62.0,-1
13037,,56.7,62.0,-1
13038,,59.0,64.8,-1
13039,,58.7,64.5,-1
13040,,57.2,62.7,-1
13041,,58.7,64.6,-1
13042,,59.1,65.0,-1
13043,,58.7,64.5,-1
13044,,56.5,61.8,-1
13045,,58.6,64.4,-1
13046,,58.2,63.9,-1
13047,,58.6,64.4,-1
13048,,58.2,63.9,-1
13049,,58.1,63.8,-1
13050,,57.8,63.4,-1
13051,,56.6,61.8,-1
13052,,57.9,63.5,-1
13053,,56.6,61.9,-1
13054,,57.4,62.8,-1
13055,,58.1,63.8,-1
13056,,57.8,63.4,-1
13057,,59.3,65.3,-1
13058,,59.0,64.8,-1
13059,,58.4,64.1,-1
13060,,58.5,64.2,-1
13061,,57.6,63.2,-1
13062,,58.4,64.1,-1
13063,,56.9,62.3,-1
13064,,59.1,65.0,-1
13065,,58.4,64.1,-1
13066,,56.8,62.1,-1
13067,,56.7,62.0,-1
13068,,56.6,61.8,-1
13069,,57.4,63.0,-1
13070,,58.1,63.8,-1
13071,,59.0,64.8,-1
13072,,56.7,62.0,-1
13073,,58.0,63.6,-1
13074,,56.9,62.3,-1
13075,,57.6,63.2,-1
13076,,58.6,64.4,-1
13077,,57.6,63.2,-1
13078,,57.6,63.2,-1
13079,,57.5,63.0,-1
13080,,56.7,62.0,-1
13081,,58.9,64.8,-1
13082,,59.2,65.1,-1
13083,,57.4,62.9,-1
13084,,59.0,64.9,-1
13085,,58.9,64.7,-1
13086,,58.6,64.4,-1
13087,,57.8,63.4,-1
13088,,58.9,64.8,-1
13089,,59.0,64.8,-1
13090,,57.7,63.2,-1
13091,,56.7,62.1,-1
13092,,57.1,62.5,-1
13093,,58.0,63.6,-1
13094,,58.3,64.1,-1
13095,,58.7,64.5,-1
13096,,57.8,63.5,-1
13097,,58.0,63.6,-1
13098,,58.3,64.0,-1
13099,,57.6,63.2,-1
13100,,58.0,63.6,-1
13101,,58.8,64.6,-1
13102,,59.0,64.8,-1
13103,,58.3,63.9,-1
13104,,58.8,64.6,-1
13105,,58.8,64.7,-1
13106,,58.9,64.8,-1
13107,,56.9,62.3,-1
13108,,57.4,63.0,-1
13109,,57.9,63.5,-1
13110,,58.7,64.6,-1
13111,,56.8,62.2,-1
13112,,57.6,63.2,-1
13113,,56.5,61.8,-1
13114,,58.0,63.6,-1
13115,,58.6,64.4,-1
13116,,58.1,63.8,-1
13117,,58.8,64.7,-1
13118,,58.8,64.6,-1
13119,,58.6,64.4,-1
13120,,58.3,64.0,-1
13121,,58.3,63.9,-1
13122,,59.2,65.2,-1
13123,,58.6,64.4,-1
13124,,57.5,63.0,-1
13125,,59.2,65.2,-1
13126,,59.3,65.3,-1
13127,,58.4,64.2,-1
13128,,59.2,65.1,-1
13129,,58.7,64.5,-1
13130,,58.6,64.4,-1
13131,,58.9,64.7,-1
13132,,58.1,63.6,-1
13133,,56.9,62.3,-1
13134,,58.3,64.1,-1
13135,,57.6,63.1,-1
13136,,58.4,64.1,-1
13137,,58.5,64.3,-1
13138,,57.7,63.3,1
13139,,58.6,64.4,-1
13140,,58.9,64.8,-1
13141,,59.0,64.8,-1
13142,,58.9,64.8,-1
13143,,59.0,64.8,-1
13144,,56.8,62.2,-1
13145,,59.0,65.0,-1
13146,,59.0,65.0,-1
13147,,59.0,64.9,-1
13148,,57.8,63.4,-1
13149,,56.7,62.0,-1
13150,,56.5,61.8,-1
13151,,57.4,62.8,-1
13152,,57.7,63.2,-1
13153,,58.1,63.8,-1
13154,,56.6,61.8,-1
13155,,57.6,63.1,-1
13156,,59.2,65.1,-1
13157,,58.5,64.2,-1
13158,,58.8,64.6,-1
13159,,58.1,63.7,-1
13160,,58.3,64.1,-1
13161,,58.9,64.8,-1
13162,,59.1,65.0,-1
13163,,57.8,63.4,-1
13164,,58.8,64.6,-1
13165,,58.5,64.3,-1
13166,,58.2,63.9,-1
13167,,57.4,62.9,-1
13168,,57.8,63.5,-1
13169,,56.9,62.2,-1
13170,,59.3,65.3,-1
13171,,57.2,62.5,-1
13172,,57.8,63.4,-1
13173,,56.9,62.2,-1
13174,,57.3,62.7,-1
13175,,56.7,62.0,-1
13176,,57.4,63.0,-1
13177,,25.0,29.5,0
13178,,57.8,63.4,-1
13179,,57.6,63.1,-1
13180,,51.5,62.9,-1
13181,50.258718842569586,51.8,62.1,-1
13182,50.94076412760098,53.4,63.5,-1
13183,50.34259716761855,52.6,62.3,-1
13184,,59.0,65.0,-1
13185,41.43076907618779,25.0,28.8,0
13186,50.36228404454095,53.1,63.6,-1
13187,,57.1,62.5,-1
13188,47.88985998862068,51.1,60.9,-1
13189,45.276694263282856,48.3,57.1,-1
13190,,56.7,62.0,-1
13191,,25.0,26.4,0
13192,,57.4,62.9,-1
13193,,59.1,65.0,-1
13194,,57.3,62.7,-1
13195,,57.3,62.8,-1
13196,52.35775739139099,54.1,63.3,-1
13197,,58.9,66.0,1
13198,45.71790646349757,25.0,30.3,0
13199,,58.5,64.2,-1
13200,64.95274049681777,62.7,66.4,1
13201,54.93932246872916,56.2,64.6,-1
13202,,57.5,63.0,-1
13203,,58.6,64.3,-1
13204,,59.2,65.1,-1
13205,,58.7,64.5,-1
13206,,58.5,64.2,-1
13207,,59.1,65.0,-1
13208,,57.0,62.4,-1
13209,41.96296174155349,25.0,30.3,0
13210,,57.9,63.6,-1
13211,,40.0,44.0,-1
13212,,57.7,63.3,-1
13213,,58.1,63.8,-1
13214,,58.6,64.4,-1
13215,,57.6,63.1,-1
13216,,58.4,64.1,-1
13217,,59.2,65.1,-1
13218,,59.2,65.1,-1
13219,,58.8,64.6,-1
13220,,59.2,65.1,-1
13221,,59.2,65.0,-1
13222,,57.7,63.3,-1
13223,,59.0,64.8,-1
13224,,57.1,62.5,-1
13225,,58.5,64.3,-1
13226,,57.7,63.2,-1
13227,,59.0,64.8,-1
13228,,58.2,63.9,-1
13229,,57.4,63.0,-1
13230,,59.0,64.9,-1
13231,36.87604920082299,25.0,31.1,0
13232,,58.6,64.4,-1
13233,,58.2,63.9,-1
13234,,58.7,64.5,-1
13235,,59.2,65.1,-1
13236,,58.0,63.6,-1
13237,,57.7,63.2,-1
13238,,57.3,62.7,-1
13239,,56.9,62.3,-1
13240,,58.1,63.7,-1
13241,,58.5,64.2,-1
13242,33.53363516128838,25.0,27.8,0
13243,,59.0,64.8,-1
13244,,59.0,64.8,-1
13245,,58.8,64.7,-1
13246,,57.8,63.4,-1
13247,,59.0,65.0,-1
13248,33.68505212916114,25.0,25.8,0
13249,38.68821977541472,44.0,54.5,-1
13250,,58.9,64.8,-1
13251,,57.0,62.4,-1
13252,,58.4,64.1,-1
13253,,57.2,62.7,-1
13254,,58.1,63.7,-1
13255,,58.1,63.7,-1
13256,,57.5,63.0,-1
13257,33.25442197137251,25.0,28.4,0
13258,32.796432693311075,25.0,25.9,0
13259,44.56524560371348,25.0,26.1,0
13260,,57.4,62.9,-1
13261,,58.1,63.7,-1
13262,,58.5,64.2,-1
13263,,58.6,64.3,-1
13264,,56.6,61.9,-1
13265,,59.0,65.0,-1
13266,,59.3,65.3,-1
13267,,58.2,63.9,-1
13268,,58.6,64.4,-1
13269,,59.0,64.9,-1
13270,,58.1,63.7,-1
13271,,59.1,65.0,-1
13272,,57.0,62.4,-1
13273,,58.3,64.1,-1
13274,,58.1,63.8,-1
13275,,58.1,63.7,-1
13276,,58.9,64.8,-1
13277,,59.1,65.0,-1
13278,,58.2,63.9,-1
13279,,59.2,65.1,-1
13280,,56.8,62.2,-1
13281,,59.2,65.1,-1
13282,,58.8,64.7,-1
13283,52.25967927032287,53.2,63.2,-1
13284,,58.6,64.3,-1
13285,,58.3,64.1,-1
13286,,59.0,64.9,-1
13287,,58.1,63.7,-1
13288,,57.9,63.6,-1
13289,,59.0,64.9,-1
13290,,59.0,64.8,-1
13291,,58.8,64.6,-1
13292,,59.2,65.2,-1
13293,,58.9,64.7,-1
13294,,58.5,64.3,-1
13295,,57.6,63.2,-1
13296,33.65634813830604,25.0,31.6,0
13297,28.12936471101023,25.0,25.5,0
13298,,56.9,62.3,-1
13299,,57.4,63.0,-1
13300,,58.6,64.3,-1
13301,,57.8,63.4,-1
13302,,56.8,62.2,-1
13303,26.169962679596804,25.0,28.9,0
13304,,57.8,63.4,-1
13305,,57.7,63.3,-1
13306,,57.7,63.3,-1
13307,,58.6,64.4,-1
13308,,58.7,64.5,-1
13309,,59.0,64.9,-1
13310,,58.8,64.6,-1
13311,,59.0,64.8,-1
13312,,57.9,63.5,-1
13313,,57.0,62.4,-1
13314,,57.0,62.4,-1
13315,,57.3,62.8,-1
13316,,56.9,62.2,-1
13317,,59.0,64.8,-1
13318,,59.0,64.9,-1
13319,,57.0,62.5,-1
13320,,58.7,64.5,-1
13321,,58.4,64.1,-1
13322,,59.2,65.2,-1
13323,,58.3,64.0,-1
13324,,58.8,64.6,-1
13325,,58.4,64.1,-1
13326,,58.6,64.4,-1
13327,,59.2,65.2,-1
13328,,58.3,64.0,-1
13329,,58.7,64.6,-1
13330,,57.7,63.3,-1
13331,,58.7,64.5,-1
13332,,58.1,63.8,-1
13333,,58.0,63.6,-1
13334,,57.2,62.7,-1
13335,,58.6,64.4,-1
13336,,59.3,65.3,-1
13337,,58.6,64.4,-1
13338,,56.5,61.8,-1
13339,,56.8,62.2,-1
13340,,58.3,64.1,-1
13341,,59.0,64.8,-1
13342,,59.0,64.9,-1
13343,,59.1,65.0,-1
13344,,58.9,64.8,-1
13345,,58.5,64.2,-1
13346,,58.0,63.6,-1
13347,,59.0,64.8,-1
