id_parcelle,shap_slope_p50,shap_slope_p90,shap_slope_std,shap_twi_mean,shap_has_thalweg_mean,shap_profile_curvature_mean,shap_tri_mean,shap_hillshade_winter_mean,shap_aspect_south_ratio_mean,shap_svf_mean,CPI_ML_v6,CPI_v6,CPI_technique,zone_plu,compactness_ratio,elongation_ratio,shape_warning,ces_existant,ces_residuel,emprise_residuelle_m2,ces_warning,cluster_score,brgm_argiles_flag,brgm_mvt_terrain_flag,shap_groupe_SLOPE,shap_groupe_HYDROLOGY,shap_groupe_MORPHOLOGY,shap_groupe_SUNLIGHT,cpi_ml_ci_low,cpi_ml_ci_high,cpi_ml_std
73065000BY0318,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.6,64.1,inconnu,0.0817145294178795,1.4980421325194857,Parcelle allongee - emprise reelle limitee,0.0,0.4,279.3734657740467,,64.40191946749958,,,1.5524521,0.0,0.2468078,-0.0020383701,99.98429107666016,100.0,0.005004814825952053
73065000BY0312,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,63.4,67.4,inconnu,0.8267440183781205,1.3096414187860563,,0.0,0.4,570.9457584378185,,65.00618481752937,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BY0270,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,64.1,67.5,inconnu,0.7554528933555313,1.2351052683685997,,0.0,0.4,416.824316305502,,65.92114115788404,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BY0337,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,56.4,65.5,inconnu,0.6679479139464625,1.396186444996201,,0.0,0.4,208.5619107391605,,55.21183605040538,,,1.5524521,0.0,0.2468078,-0.0020383701,99.95419311523438,100.0,0.013512598350644112
73065000BY0339,-0.030640487,-1.0965127,-0.33403894,0.0,0.0,-0.0052498584,-0.34812674,-0.003594704,0.0,0.0,0.0,25.0,23.3,inconnu,0.4574545204493614,1.243581901772263,,0.0,0.4,14.620320500633705,Emprise residuelle < 80m2 - constructibilite tres limitee,55.09622550696324,,,-1.4611921,0.0,-0.3533766,-0.003594704,0.0,0.0,0.0
73065000BY0272,0.010948528,1.4528097,0.075322084,0.0,0.0,0.0001137598,0.2540178,-0.0020383701,0.0,0.0,99.8000030517578,60.8,64.3,inconnu,0.3942822957662934,2.170007875237541,,0.0,0.4,255.9573597218053,,64.67076708000221,,,1.5390803,0.0,0.25413156,-0.0020383701,99.53410339355469,100.0,0.12009914964437485
73065000BZ0228,-0.030640487,-1.08979,-0.3353367,0.0,0.0,-0.0052498584,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,26.6,inconnu,0.0870829698648886,2.203300718664307,Parcelle allongee - emprise reelle limitee,0.0,0.4,834.348924775605,,33.7786389864762,,,-1.4557672,0.0,-0.3550077,-0.007388426,0.0,0.0,0.0
73065000BZ0481,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.2,65.0,inconnu,0.252861067930871,1.2961942196809064,,0.0006414482456776,0.3993585517543224,1390.1404291373872,,60.81421698280985,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0474,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,57.9,62.9,inconnu,0.1032072821487057,3.119170533710673,Parcelle allongee - emprise reelle limitee,0.0,0.4,474.7051495600192,,61.14827609621398,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0479,0.0020721056,-1.1796641,-0.39602852,0.0,0.0,-0.0052498584,-0.19653316,-0.0072365943,0.0,0.0,1.0,25.0,24.3,inconnu,0.1347071673690809,1.5017135362917369,Parcelle allongee - emprise reelle limitee,0.0,0.4,1041.1104366197278,,75.92455772373364,,,-1.5736206,0.0,-0.20178302,-0.0072365943,0.01768018864095211,0.5818244218826294,0.1515563279390335
73065000BZ0085,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.3,65.2,inconnu,0.7248839137957077,1.4430205641226863,,0.0,0.4,154.91343250441864,,58.3110070531457,,,1.5524521,0.0,0.2468078,-0.0020383701,99.91844177246094,100.0,0.023479491472244263
73065000BZ0087,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.2,65.1,inconnu,0.2179707860063788,1.385490716681135,,0.0,0.4,69.61878226407397,Emprise residuelle < 80m2 - constructibilite tres limitee,60.44628075062484,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000BZ0136,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.8,66.9,inconnu,0.7706854942266144,1.0547363809807824,,0.0,0.4,320.6919244514056,,60.73004028324269,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0086,-0.0037462222,1.4528844,0.08938684,0.0,0.0,0.0001137598,0.24630354,-0.0020383701,0.0,0.0,99.5999984741211,57.3,65.9,inconnu,0.7568827782911631,1.1755167185353832,,0.0,0.4,65.4996673193742,Emprise residuelle < 80m2 - constructibilite tres limitee,55.45510444649837,,,1.538525,0.0,0.2464173,-0.0020383701,99.77122497558594,100.0,0.0644255205988884
73065000BZ0134,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.2,66.7,inconnu,0.6948710881043071,1.3416401175617036,,0.0,0.4,123.8032380254708,,60.1068674550729,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99534606933594,100.0,0.004913739860057831
73065000BZ0089,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.3,65.0,inconnu,0.6132292746225866,1.7835898055729655,,0.0,0.4,75.22861097494508,Emprise residuelle < 80m2 - constructibilite tres limitee,59.18924320376875,,,1.5524521,0.0,0.2468078,-0.0020383701,99.9614028930664,100.0,0.011011321097612381
73065000BZ0135,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.5,66.0,inconnu,0.5885589647545612,1.6017436156170377,,0.0,0.4,167.78269236130183,,60.001067375008965,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99079132080078,100.0,0.004989835433661938
73065000BZ0091,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.2,66.7,inconnu,0.69632740272562,1.0804913874554622,,0.0,0.4,135.12331025478557,,60.12889137081638,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99079132080078,100.0,0.004989835433661938
73065000BZ0034,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.1,66.0,inconnu,0.7210283158779416,1.6519830115502707,,0.0,0.4,280.21051125031875,,60.72181507814277,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0035,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.6,65.3,inconnu,0.6034114938316593,2.0959321664010058,,0.0,0.4,163.0567421066824,,60.84990055026282,,,1.5524521,0.0,0.2468078,-0.0020383701,99.9923095703125,100.0,0.0018326990539208055
73065000BZ0009,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.2,66.1,inconnu,0.7846506079617999,1.0580925562614378,,0.0,0.4,183.32629104569628,,60.77817887340142,,,1.5524521,0.0,0.2468078,-0.0020383701,99.9970474243164,100.0,0.0014610071666538715
73065000BZ0206,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.5,67.4,inconnu,0.7860782803790455,1.049813627052987,,0.0,0.4,675.6057377925038,,61.294668433750346,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0251,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.0,65.7,inconnu,0.7086577443211637,1.6045404196012487,,0.0,0.4,638.7184196110827,,61.06408678304771,,,1.5524521,0.0,0.2468078,-0.0020383701,99.9797592163086,100.0,0.0057242498733103275
73065000BZ0250,0.0020721056,-1.1878755,-0.39473078,0.0,0.0,3.8211234e-05,-0.19653316,-0.005611046,0.0,0.0,1.0,25.0,25.5,inconnu,0.1854702443804086,3.833856457069731,Parcelle allongee - emprise reelle limitee,0.0,0.4,87.75335590146268,,58.26582169071126,,,-1.5805342,0.0,-0.19649495,-0.005611046,0.031186208128929138,0.6662707924842834,0.16724960505962372
73065000BZ0130,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,40.0,43.8,inconnu,0.715598013578569,1.4759897034828164,,0.8939966867841859,0.0,0.0,Emprise residuelle < 80m2 - constructibilite tres limitee,61.21917294676161,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0008,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.2,67.4,inconnu,0.7292276229577859,1.0173870398719154,,0.0,0.4,110.99439307982588,,60.8993007014824,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0220,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.6,67.2,inconnu,0.750324806454665,1.1338671720200035,,0.0,0.4,489.6700919571157,,61.52944752434051,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.001407107338309288
73065000BZ0098,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.8,66.9,inconnu,0.6436475955059626,1.3398636034551954,,0.0,0.4,73.63450080739592,Emprise residuelle < 80m2 - constructibilite tres limitee,60.74492365022748,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0097,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.8,66.9,inconnu,0.6928910677849295,1.4663105834384422,,0.5110490604295689,0.0,0.0,Emprise residuelle < 80m2 - constructibilite tres limitee,60.81984965528992,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0208,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.7,66.1,inconnu,0.68835034116394,1.3456825067189695,,0.0,0.4,363.47623658941353,,59.96462886857905,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000BZ0209,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.5,65.8,inconnu,0.3177403043846005,3.1414232314478,Parcelle allongee - emprise reelle limitee,0.0,0.4,290.646153457073,,61.49952469427862,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0202,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.5,66.9,inconnu,0.6832740831742805,1.4700239755914617,,0.0,0.4,142.17745514466856,,60.51432466051993,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000BZ0204,0.006507473,1.4528097,0.08581106,0.0,0.0,0.0001137598,0.2540178,-0.0020383701,0.0,0.0,100.0,60.2,65.7,inconnu,0.8090574697692562,1.0576861808932585,,0.0,0.4,332.2365998321265,,61.15739989243205,,,1.5451282,0.0,0.25413156,-0.0020383701,99.98871612548828,100.0,0.004283628426492214
73065000BZ0205,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.3,67.4,inconnu,0.8212414710490804,1.2006252872840977,,0.0,0.4,835.1229146343536,,61.068093256627286,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0102,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.3,66.9,inconnu,0.7544167339789106,1.43587760807729,,0.0,0.4,189.9299051507528,,61.43395117119599,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0196,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.1,67.2,inconnu,0.7800345762341345,1.0176627550804205,,0.4604464782449156,0.0,0.0,Emprise residuelle < 80m2 - constructibilite tres limitee,61.025270001120056,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0096,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.2,65.0,inconnu,0.3151671103791685,1.1909805650685004,,0.1065717615221965,0.2934282384778034,103.77006876425308,,60.67379298853525,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0195,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.7,66.4,inconnu,0.7890353431642001,1.011399095416029,,0.5685967911333848,0.0,0.0,Emprise residuelle < 80m2 - constructibilite tres limitee,61.06715727080264,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0095,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,40.0,44.0,inconnu,0.6664904549414484,1.7429550746035152,,0.9482818165092288,0.0,0.0,Emprise residuelle < 80m2 - constructibilite tres limitee,61.031594590415736,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0050,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.3,65.6,inconnu,0.771989615114581,1.0698062585959849,,0.0,0.4,210.32160197059147,,59.59219937065868,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99518585205078,100.0,0.0027159047313034534
73065000BZ0182,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.0,66.0,inconnu,0.6107715805161016,1.2174431989363497,,0.0,0.4,97.83928964900734,,60.70360171617879,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0073,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.7,65.7,inconnu,0.5388010080080902,1.992518843156548,,0.0,0.4,81.52958121655213,,60.50880421175188,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0183,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.1,65.9,inconnu,0.6176094741064839,1.1917902254922548,,0.0,0.4,99.21810557968064,,60.815169156638845,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0056,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.7,64.6,inconnu,0.4552550804284596,1.661695481666693,,0.0,0.4,273.7816830651781,,59.85526641559657,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000BZ0058,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.0,64.8,inconnu,0.5729385210827432,1.9175450002776453,,0.0,0.4,201.16386786068256,,60.38280914292844,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0061,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.9,65.7,inconnu,0.6921279750031122,1.3636277082683483,,0.0,0.4,170.2569750460163,,60.5724007027334,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000BZ0060,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.7,65.0,inconnu,0.6196957676468373,1.7213434467598712,,0.0,0.4,181.2812648637516,,61.009883119042655,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99073791503906,100.0,0.0022499021142721176
